,location,total_sqft,bath,price,BHK
2624,other,1200.0,3.0,83.33333333333333,3
2625,other,1007.0,2.0,99.30486593843098,2
2626,other,1200.0,2.0,83.33333333333333,2
2627,other,966.0,2.0,103.51966873706004,2
2628,other,1630.0,2.0,61.34969325153374,3
2629,other,1260.0,2.0,79.36507936507937,2
2630,other,1800.0,3.0,55.55555555555556,3
2631,other,1413.0,2.0,70.77140835102618,3
2632,other,1540.0,2.0,64.93506493506493,3
2633,other,1100.0,2.0,90.9090909090909,2
2634,other,2061.0,3.0,48.5201358563804,3
2635,other,1282.0,2.0,78.003120124805,3
2636,other,1050.0,2.0,95.23809523809524,2
2637,other,1600.0,3.0,62.5,3
2638,other,945.0,2.0,105.82010582010582,2
2639,other,1500.0,2.0,66.66666666666667,2
2640,other,1870.0,3.0,53.475935828877006,3
2641,other,1600.0,3.0,62.5,3
2642,other,1200.0,4.0,83.33333333333333,4
2643,other,1535.0,3.0,65.14657980456026,3
2644,other,1360.0,2.0,73.52941176470588,2
2645,other,1280.0,3.0,78.125,3
2646,other,1260.0,2.0,79.36507936507937,3
2647,other,1563.05,3.0,63.97747992706567,3
2648,other,1000.0,2.0,100.0,2
2649,other,1167.0,2.0,85.6898029134533,2
2650,other,1828.0,3.0,54.70459518599562,3
2651,other,1612.0,3.0,62.03473945409429,3
2652,other,1710.0,4.0,58.47953216374269,3
2653,other,957.0,2.0,104.4932079414838,2
2654,other,1250.0,2.0,80.0,3
2655,other,1125.0,2.0,88.88888888888889,2
2656,other,1200.0,2.0,83.33333333333333,2
2657,other,1350.0,2.0,74.07407407407408,3
2658,other,1063.0,2.0,94.07337723424271,2
2659,other,1904.0,3.0,52.52100840336134,3
2660,other,2000.0,3.0,50.0,3
2661,other,1425.0,2.0,70.17543859649123,3
2662,other,1470.0,2.0,68.02721088435374,3
2663,other,1550.0,3.0,64.51612903225806,3
2664,other,1500.0,3.0,66.66666666666667,3
2665,other,1242.0,2.0,80.51529790660226,2
2666,other,1700.0,3.0,58.8235294117647,3
2667,other,1704.0,3.0,58.68544600938967,3
2668,other,1846.0,3.0,54.17118093174431,3
2669,other,1340.0,2.0,74.6268656716418,2
2670,other,1550.0,2.0,64.51612903225806,3
2671,other,1200.0,5.0,83.33333333333333,4
2672,other,1186.0,2.0,84.31703204047217,2
2673,other,1783.0,3.0,56.08524957936063,3
2674,other,1400.0,3.0,71.42857142857143,3
2675,other,980.0,2.0,102.04081632653062,2
2676,other,1285.0,2.0,77.82101167315174,2
2677,other,912.0,2.0,109.64912280701755,3
2678,other,1260.0,2.0,79.36507936507937,3
2679,other,1909.0,3.0,52.38344683080147,3
2680,other,1359.0,2.0,73.58351729212656,2
2681,other,1207.0,2.0,82.8500414250207,2
2682,other,1736.0,6.0,57.6036866359447,4
2683,other,1595.0,3.0,62.69592476489028,3
2684,other,1798.0,3.0,55.61735261401557,3
2685,other,1475.0,3.0,67.79661016949153,3
2686,other,1580.0,3.0,63.29113924050633,3
2687,other,1295.0,2.0,77.22007722007721,2
2688,other,1415.0,3.0,70.6713780918728,3
2689,other,1475.0,2.0,67.79661016949153,3
2690,other,2000.0,4.0,50.0,4
2691,other,1500.0,2.0,66.66666666666667,2
2692,other,1153.0,2.0,86.73026886383347,2
2693,other,1148.0,2.0,87.10801393728222,2
2694,other,1110.0,2.0,90.09009009009009,2
2695,other,1290.0,2.0,77.51937984496124,2
2696,other,1500.0,2.0,66.66666666666667,3
2697,other,1080.0,2.0,92.5925925925926,2
2698,other,1933.0,3.0,51.733057423693744,3
2699,other,1060.0,2.0,94.33962264150944,2
2700,other,1644.0,3.0,60.82725060827251,3
2701,other,1285.0,2.0,77.82101167315174,2
2702,other,1577.0,3.0,63.41154090044388,3
2703,other,1060.0,2.0,94.33962264150944,2
2704,other,1280.0,2.0,78.125,2
2705,other,1200.0,2.0,83.33333333333333,4
2706,other,1500.0,3.0,66.66666666666667,3
2707,other,1162.0,2.0,86.05851979345955,2
2708,other,1600.0,4.0,62.5,4
2709,other,1464.0,3.0,68.30601092896175,3
2710,other,1804.0,3.0,55.432372505543235,3
2711,other,913.0,2.0,109.5290251916758,2
2712,other,1868.0,3.0,53.53319057815846,3
2713,other,1664.0,2.0,60.09615384615385,3
2714,other,2026.0,3.0,49.35834155972359,3
2715,other,1210.0,2.0,82.64462809917356,2
2716,other,1762.0,3.0,56.75368898978434,3
2717,other,1252.0,3.0,79.87220447284345,3
2718,other,1490.0,3.0,67.11409395973155,3
2719,other,1075.0,2.0,93.02325581395348,3
2720,other,1425.0,2.0,70.17543859649123,3
2721,other,1200.0,2.0,83.33333333333333,2
2722,other,1280.0,2.0,78.125,3
2723,other,1084.0,2.0,92.25092250922509,2
2724,other,1015.0,2.0,98.52216748768473,2
2725,other,1005.0,2.0,99.50248756218906,2
2726,other,1417.0,2.0,70.57163020465772,2
2727,other,1475.0,3.0,67.79661016949153,3
2728,other,950.0,2.0,105.26315789473684,2
2729,other,2000.0,4.0,50.0,4
2730,other,1010.0,2.0,99.00990099009901,2
2731,other,1425.0,2.0,70.17543859649123,3
2732,other,1450.0,3.0,68.96551724137932,3
2733,other,1847.0,3.0,54.141851651326476,3
2734,other,1100.0,2.0,90.9090909090909,2
2735,other,1665.0,3.0,60.06006006006006,3
2736,other,1664.0,4.0,60.09615384615385,4
2737,other,1850.0,3.0,54.054054054054056,3
2738,other,1438.0,2.0,69.54102920723227,2
2739,other,1560.0,3.0,64.1025641025641,3
2740,other,1140.0,2.0,87.71929824561404,2
2741,other,1170.0,2.0,85.47008547008546,2
2742,other,1113.0,2.0,89.84725965858041,2
2743,other,1200.0,4.0,83.33333333333333,4
2744,other,1200.0,2.0,83.33333333333333,2
2745,other,1200.0,2.0,83.33333333333333,2
2746,other,1150.0,2.0,86.95652173913044,3
2747,other,1645.0,3.0,60.790273556231,3
2748,other,1192.0,2.0,83.89261744966443,2
2749,other,2135.0,3.0,46.8384074941452,3
2750,other,1600.0,3.0,62.5,3
2751,other,1200.0,2.0,83.33333333333333,2
2752,other,1230.0,2.0,81.30081300813008,2
2753,other,1250.0,2.0,80.0,2
2754,other,1325.0,2.0,75.47169811320755,2
2755,other,1200.0,2.0,83.33333333333333,2
2756,other,1350.0,2.0,74.07407407407408,3
2757,other,1260.0,3.0,79.36507936507937,3
2758,other,1800.0,3.0,55.55555555555556,3
2759,other,1100.0,2.0,90.9090909090909,2
2760,other,1508.0,2.0,66.3129973474801,2
2761,other,1592.0,3.0,62.814070351758794,3
2762,other,1388.0,2.0,72.04610951008645,2
2763,other,2000.0,3.0,50.0,3
2764,other,1762.0,3.0,56.75368898978434,3
2765,other,950.0,2.0,105.26315789473684,2
2766,other,1116.0,2.0,89.60573476702508,2
2767,other,1308.0,2.0,76.4525993883792,2
2768,other,1200.0,3.0,83.33333333333333,3
2769,other,1500.0,4.0,66.66666666666667,4
2770,other,1075.0,2.0,93.02325581395348,2
2771,other,1205.0,2.0,82.98755186721992,2
2772,other,1075.0,2.0,93.02325581395348,2
2773,other,930.0,2.0,107.52688172043011,2
2774,other,1380.0,2.0,72.46376811594203,2
2775,other,1166.0,2.0,85.76329331046313,2
2776,other,2023.71,3.0,49.41419472157572,3
2777,other,1200.0,2.0,83.33333333333333,2
2778,other,1600.0,2.0,62.5,3
2779,other,1935.0,3.0,51.679586563307495,3
2780,other,1400.0,3.0,71.42857142857143,3
2781,other,1801.0,3.0,55.5247084952804,3
2782,other,1451.0,2.0,68.91798759476224,2
2783,other,1200.0,1.0,83.33333333333333,2
2784,other,1160.0,2.0,86.20689655172414,2
2785,other,1000.0,2.0,100.0,2
2786,other,1629.0,3.0,61.387354205033766,3
2787,other,1580.0,2.0,63.29113924050633,3
2788,other,1826.0,3.0,54.7645125958379,3
2789,other,1693.0,3.0,59.06674542232723,3
2790,other,1113.27,2.0,89.82546911351244,2
2791,other,1460.0,2.0,68.4931506849315,2
2792,other,1050.0,2.0,95.23809523809524,2
2793,other,1260.0,2.0,79.36507936507937,2
2794,other,1656.0,2.0,60.38647342995169,2
2795,other,1208.0,3.0,82.78145695364239,3
2796,other,1200.0,2.0,83.33333333333333,2
2797,other,1200.0,4.0,83.33333333333333,4
2798,other,1000.0,2.0,100.0,2
2799,other,1185.0,2.0,84.38818565400844,2
2800,other,1760.0,3.0,56.81818181818182,3
2801,other,1125.0,2.0,88.88888888888889,2
2802,other,1350.0,3.0,74.07407407407408,3
2803,other,1000.0,2.0,100.0,2
2804,other,1090.0,2.0,91.74311926605505,2
2805,other,1200.0,2.0,83.33333333333333,2
2806,other,1991.0,4.0,50.22601707684581,3
2807,other,1060.0,2.0,94.33962264150944,2
2808,other,1105.0,2.0,90.49773755656109,2
2809,other,985.0,2.0,101.5228426395939,2
2810,other,1590.0,3.0,62.893081761006286,3
2811,other,1120.0,2.0,89.28571428571429,2
2812,other,1069.0,2.0,93.54536950420955,2
2813,other,1194.0,2.0,83.75209380234506,2
2814,other,1150.0,2.0,86.95652173913044,2
2815,other,1240.0,2.0,80.64516129032258,2
2816,other,2150.0,4.0,46.51162790697674,3
2817,other,1450.0,3.0,68.96551724137932,3
2818,other,1630.0,3.0,61.34969325153374,3
2819,other,1000.0,4.0,100.0,3
2820,other,1250.0,2.0,80.0,2
2821,other,1750.0,3.0,57.142857142857146,3
2822,other,1404.0,2.0,71.22507122507122,2
2823,other,1715.0,2.0,58.309037900874635,3
2824,other,1752.12,3.0,57.073716412117896,3
2825,other,1650.0,3.0,60.60606060606061,3
2826,other,1800.0,3.0,55.55555555555556,3
2827,other,1200.0,4.0,83.33333333333333,4
2828,other,1150.0,2.0,86.95652173913044,2
2829,other,1190.0,2.0,84.03361344537815,3
2830,other,1620.0,3.0,61.72839506172839,3
2831,other,1020.0,2.0,98.03921568627452,2
2832,other,1100.0,2.0,90.9090909090909,2
2833,other,1150.0,2.0,86.95652173913044,2
2834,other,1800.0,3.0,55.55555555555556,3
2835,other,1070.0,2.0,93.45794392523365,2
2836,other,1500.0,4.0,66.66666666666667,4
2837,other,1440.0,2.0,69.44444444444444,2
2838,other,1200.0,4.0,83.33333333333333,4
2839,other,1320.0,2.0,75.75757575757575,2
2840,other,1270.0,2.0,78.74015748031496,2
2841,other,1200.0,2.0,83.33333333333333,2
2842,other,1200.0,2.0,83.33333333333333,2
2843,other,929.0,2.0,107.64262648008611,2
2844,other,1464.0,3.0,68.30601092896175,3
2845,other,2000.0,4.0,50.0,4
2846,other,1208.0,2.0,82.78145695364239,2
2847,other,1130.0,2.0,88.49557522123894,2
2848,other,1753.0,3.0,57.04506560182544,3
2849,other,1196.0,2.0,83.61204013377926,2
2850,other,1150.0,3.0,86.95652173913044,2
2851,other,1000.0,2.0,100.0,2
2852,other,950.0,2.0,105.26315789473684,2
2853,other,1075.0,2.0,93.02325581395348,3
2854,other,1511.0,3.0,66.18133686300463,3
2855,other,1300.0,3.0,76.92307692307692,3
2856,other,1545.0,3.0,64.72491909385113,3
2857,other,1062.0,2.0,94.16195856873823,2
2858,other,1115.0,2.0,89.68609865470852,2
2859,other,1000.0,2.0,100.0,2
2860,other,1200.0,3.0,83.33333333333333,4
2861,other,1246.0,2.0,80.25682182985554,2
2862,other,1600.0,4.0,62.5,4
2863,other,1584.0,3.0,63.13131313131313,3
2864,other,1175.0,2.0,85.1063829787234,3
2865,other,1595.0,3.0,62.69592476489028,3
2866,other,1353.0,2.0,73.90983000739098,2
2867,other,1155.0,2.0,86.58008658008659,2
2868,other,1200.0,2.0,83.33333333333333,1
2869,other,1867.0,3.0,53.56186395286556,3
2870,other,1251.0,2.0,79.93605115907275,2
2871,other,1028.0,2.0,97.27626459143968,2
2872,other,1222.0,2.0,81.83306055646482,2
2873,other,1385.0,2.0,72.20216606498195,3
2874,other,1372.0,2.0,72.8862973760933,2
2875,other,1282.0,2.0,78.003120124805,3
2876,other,1325.0,2.0,75.47169811320755,3
2877,other,1600.0,2.0,62.5,3
2878,other,1102.0,2.0,90.74410163339383,2
2879,other,1200.0,2.0,83.33333333333333,3
2880,other,1800.0,1.0,55.55555555555556,2
2881,other,950.0,2.0,105.26315789473684,2
2882,other,1056.0,2.0,94.6969696969697,2
2883,other,1080.0,2.0,92.5925925925926,2
2884,other,1126.0,2.0,88.80994671403197,2
2885,other,1490.0,3.0,67.11409395973155,3
2886,other,2000.0,4.0,50.0,4
2887,other,1600.0,3.0,62.5,3
2888,other,1160.0,2.0,86.20689655172414,2
2889,other,1404.0,2.0,71.22507122507122,2
2890,other,1544.0,3.0,64.76683937823834,3
2891,other,1305.0,2.0,76.62835249042146,3
2892,other,1200.0,2.0,83.33333333333333,2
2893,other,1460.0,3.0,68.4931506849315,3
2894,other,967.0,2.0,103.41261633919338,2
2895,other,1578.0,3.0,63.371356147021544,3
2896,other,1020.0,2.0,98.03921568627452,2
2897,other,1020.0,2.0,98.03921568627452,2
2898,other,1253.0,2.0,79.80845969672785,2
2899,other,1180.0,2.0,84.7457627118644,2
2900,other,961.0,2.0,104.0582726326743,2
2901,other,1419.0,3.0,70.47216349541931,3
2902,other,1709.0,3.0,58.51375073142189,3
2903,other,1600.0,2.0,62.5,2
2904,other,1100.0,2.0,90.9090909090909,2
2905,other,1430.0,2.0,69.93006993006993,3
2906,other,1260.0,2.0,79.36507936507937,2
2907,other,1630.0,3.0,61.34969325153374,3
2908,other,1450.0,2.0,68.96551724137932,3
2909,other,1125.0,4.0,88.88888888888889,3
2910,other,2060.0,3.0,48.54368932038835,3
2911,other,1075.0,2.0,93.02325581395348,3
2912,other,1200.0,2.0,83.33333333333333,2
2913,other,1140.0,2.0,87.71929824561404,2
2914,other,2160.0,5.0,46.2962962962963,6
2915,other,1500.0,4.0,66.66666666666667,4
2916,other,1374.0,2.0,72.7802037845706,2
2917,other,1500.0,3.0,66.66666666666667,3
2918,other,1400.0,3.0,71.42857142857143,3
2919,other,1030.0,2.0,97.0873786407767,2
2920,other,1200.0,2.0,83.33333333333333,2
2921,other,1375.0,3.0,72.72727272727273,3
2922,other,1050.0,1.0,95.23809523809524,2
2923,other,1000.0,2.0,100.0,2
2924,other,1820.0,2.0,54.94505494505494,3
2925,other,1440.0,2.0,69.44444444444444,3
2926,other,1225.0,2.0,81.63265306122449,2
2927,other,1180.0,2.0,84.7457627118644,2
2928,other,1160.0,2.0,86.20689655172414,2
2929,other,1128.0,2.0,88.65248226950355,2
2930,other,1220.0,2.0,81.9672131147541,3
2931,other,1200.0,3.0,83.33333333333333,3
2932,other,1641.0,3.0,60.93845216331505,3
2933,other,1200.0,2.0,83.33333333333333,2
2934,other,1720.0,3.0,58.13953488372093,3
2935,other,2200.0,4.0,45.45454545454545,4
2936,other,1075.0,2.0,93.02325581395348,3
2937,other,1630.0,2.0,61.34969325153374,2
2938,other,2072.0,3.0,48.262548262548265,3
2939,other,1200.0,2.0,83.33333333333333,3
2940,other,1350.0,3.0,74.07407407407408,3
2941,other,1180.0,2.0,84.7457627118644,3
2942,other,1355.0,2.0,73.80073800738008,2
2943,other,1190.0,2.0,84.03361344537815,3
2944,other,1875.0,3.0,53.333333333333336,3
2945,other,1250.0,3.0,80.0,3
2946,other,1200.0,3.0,83.33333333333333,3
2947,other,1683.0,3.0,59.41770647653001,3
2948,other,1515.0,3.0,66.00660066006601,3
2949,other,2118.0,4.0,47.214353163361665,4
2950,other,1083.0,2.0,92.33610341643583,2
2951,other,1240.0,2.0,80.64516129032258,2
2952,other,1750.0,3.0,57.142857142857146,3
2953,other,1230.0,2.0,81.30081300813008,2
2954,other,1500.0,3.0,66.66666666666667,3
2955,other,985.0,2.0,101.5228426395939,2
2956,other,1500.0,2.0,66.66666666666667,3
2957,other,950.0,2.0,105.26315789473684,2
2958,other,1580.0,3.0,63.29113924050633,3
2959,other,1092.0,2.0,91.57509157509158,3
2960,other,1033.0,2.0,96.8054211035818,3
2961,other,1045.0,2.0,95.69377990430623,2
2962,other,1200.0,2.0,83.33333333333333,2
2963,other,1580.0,3.0,63.29113924050633,3
2964,other,1500.0,2.0,66.66666666666667,3
2965,other,1570.0,3.0,63.69426751592356,3
2966,other,1470.0,2.0,68.02721088435374,3
2967,other,1160.0,2.0,86.20689655172414,2
2968,other,1855.0,3.0,53.908355795148246,3
2969,other,1823.0,3.0,54.85463521667581,3
2970,other,1153.0,2.0,86.73026886383347,2
2971,other,1325.0,3.0,75.47169811320755,3
2972,other,1200.0,3.0,83.33333333333333,4
2973,other,1590.0,2.0,62.893081761006286,3
2974,other,1202.0,2.0,83.19467554076539,2
2975,other,1200.0,2.0,83.33333333333333,2
2976,other,1688.0,3.0,59.241706161137444,3
2977,other,1020.0,2.0,98.03921568627452,2
2978,other,1185.0,2.0,84.38818565400844,2
2979,other,1235.0,2.0,80.97165991902834,2
2980,other,1077.0,2.0,92.85051067780873,2
2981,other,1415.0,2.0,70.6713780918728,3
2982,other,1100.0,2.0,90.9090909090909,2
2983,other,1150.0,2.0,86.95652173913044,2
2984,other,1468.0,2.0,68.11989100817439,2
2985,other,1341.0,2.0,74.57121551081282,2
2986,other,1279.0,2.0,78.18608287724786,2
2987,other,1750.0,3.0,57.142857142857146,3
2988,other,1152.0,2.0,86.80555555555556,2
2989,other,1300.0,2.0,76.92307692307692,2
2990,other,1070.0,2.0,93.45794392523365,2
2991,other,1875.0,2.0,53.333333333333336,3
2992,other,1750.0,3.0,57.142857142857146,3
2993,other,1779.0,3.0,56.21135469364812,3
2994,other,1105.0,2.0,90.49773755656109,2
2995,other,1694.0,2.0,59.031877213695395,2
2996,other,1975.0,3.0,50.63291139240506,3
2997,other,1185.0,2.0,84.38818565400844,2
2998,other,1475.0,3.0,67.79661016949153,3
2999,other,1618.0,3.0,61.804697156983934,3
3000,other,1120.0,2.0,89.28571428571429,2
3001,other,1200.0,4.0,83.33333333333333,4
3002,other,1275.0,2.0,78.43137254901961,2
3003,other,1400.0,2.0,71.42857142857143,3
3004,other,1222.0,2.0,81.83306055646482,2
3005,other,1779.0,3.0,56.21135469364812,3
3006,other,1615.0,3.0,61.919504643962846,3
3007,other,920.0,2.0,108.69565217391305,2
3008,other,1602.0,2.0,62.421972534332085,3
3009,other,1176.0,2.0,85.03401360544218,2
3010,other,1352.0,3.0,73.96449704142012,3
3011,other,1717.0,3.0,58.241118229470004,3
3012,other,2119.0,4.0,47.192071731949035,4
3013,other,1246.0,2.0,80.25682182985554,2
3014,other,1141.0,2.0,87.64241893076249,2
3015,other,1025.0,2.0,97.5609756097561,2
3016,other,1566.0,3.0,63.85696040868455,3
3017,other,1780.0,3.0,56.17977528089887,3
3018,other,1091.0,2.0,91.6590284142988,2
3019,other,1950.0,4.0,51.282051282051285,4
3020,other,1695.0,3.0,58.99705014749262,3
3021,other,1375.0,3.0,72.72727272727273,3
3022,other,1022.0,2.0,97.84735812133073,2
3023,other,1200.0,2.0,83.33333333333333,2
3024,other,1400.0,2.0,71.42857142857143,3
3025,other,1198.0,2.0,83.47245409015025,2
3026,other,1200.0,3.0,83.33333333333333,4
3027,other,1075.0,3.0,93.02325581395348,3
3028,other,1630.0,3.0,61.34969325153374,3
3029,other,1240.0,3.0,80.64516129032258,3
3030,other,1665.0,3.0,60.06006006006006,3
3031,other,1142.0,2.0,87.56567425569177,2
3032,other,1976.0,3.0,50.607287449392715,3
3033,other,1853.0,3.0,53.96654074473826,3
3034,other,1567.0,2.0,63.81620931716656,2
3035,other,1090.0,2.0,91.74311926605505,2
3036,other,1175.0,2.0,85.1063829787234,2
3037,other,1200.0,2.0,83.33333333333333,2
3038,other,995.0,2.0,100.50251256281408,2
3039,other,1170.0,2.0,85.47008547008546,2
3040,other,1225.0,2.0,81.63265306122449,2
3041,other,1320.0,3.0,75.75757575757575,3
3042,other,1300.0,2.0,76.92307692307692,2
3043,other,1652.0,3.0,60.53268765133172,3
3044,other,2072.0,4.0,48.262548262548265,3
3045,other,1740.0,2.0,57.47126436781609,3
3046,other,1145.0,2.0,87.33624454148472,3
3047,other,1200.0,3.0,83.33333333333333,3
3048,other,1015.0,2.0,98.52216748768473,2
3049,other,1356.0,2.0,73.74631268436578,3
3050,other,1200.0,2.0,83.33333333333333,3
3051,other,1050.0,2.0,95.23809523809524,2
3052,other,1180.0,2.0,84.7457627118644,2
3053,other,1385.0,2.0,72.20216606498195,2
3054,other,1000.0,1.0,100.0,1
3055,other,1005.0,2.0,99.50248756218906,2
3056,other,1575.0,3.0,63.492063492063494,3
3057,other,975.0,2.0,102.56410256410257,2
3058,other,930.0,1.0,107.52688172043011,1
3059,other,1410.0,1.0,70.92198581560284,2
3060,other,1174.0,2.0,85.17887563884156,2
3061,other,1250.0,2.0,80.0,2
3062,other,918.0,2.0,108.93246187363835,2
3063,other,1250.0,2.0,80.0,2
3064,other,1300.0,1.0,76.92307692307692,1
3065,other,1710.0,3.0,58.47953216374269,3
3066,other,1082.0,2.0,92.42144177449168,3
3067,other,1001.0,2.0,99.9000999000999,2
3068,other,1500.0,4.0,66.66666666666667,4
3069,other,1554.0,3.0,64.35006435006434,3
3070,other,1045.0,2.0,95.69377990430623,2
3071,other,1935.0,4.0,51.679586563307495,3
3072,other,1680.0,3.0,59.523809523809526,3
3073,other,1800.0,4.0,55.55555555555556,5
3074,other,1799.0,3.0,55.58643690939411,3
3075,other,1047.0,2.0,95.51098376313276,2
3076,other,1282.0,2.0,78.003120124805,2
3077,other,1020.0,2.0,98.03921568627452,2
3078,other,1611.0,2.0,62.07324643078833,3
3079,other,1500.0,2.0,66.66666666666667,3
3080,other,1500.0,2.0,66.66666666666667,3
3081,other,1639.0,3.0,61.01281269066504,3
3082,other,1005.0,1.0,99.50248756218906,2
3083,other,1305.0,3.0,76.62835249042146,3
3084,other,1300.0,1.0,76.92307692307692,2
3085,other,1440.0,2.0,69.44444444444444,3
3086,other,1060.0,2.0,94.33962264150944,2
3087,other,1020.0,2.0,98.03921568627452,2
3088,other,1535.0,3.0,65.14657980456026,3
3089,other,1350.0,2.0,74.07407407407408,2
3090,other,1640.0,4.0,60.97560975609756,5
3091,other,950.0,2.0,105.26315789473684,2
3092,other,1396.0,2.0,71.63323782234957,3
3093,other,1050.0,2.0,95.23809523809524,2
3094,other,1565.0,2.0,63.89776357827476,3
3095,other,1161.0,2.0,86.13264427217915,2
3096,other,1175.0,2.0,85.1063829787234,2
3097,other,1425.0,2.0,70.17543859649123,2
3098,other,1200.0,1.0,83.33333333333333,1
3099,other,1200.0,3.0,83.33333333333333,3
3100,other,1255.0,2.0,79.6812749003984,2
3101,other,2112.95,4.0,47.327196573510975,3
3102,other,1200.0,2.0,83.33333333333333,2
3103,other,1033.0,2.0,96.8054211035818,2
3104,other,1548.0,3.0,64.59948320413437,3
3105,other,1611.0,3.0,62.07324643078833,3
3106,other,1485.0,2.0,67.34006734006734,3
3107,other,1025.0,2.0,97.5609756097561,2
3108,other,1225.0,2.0,81.63265306122449,2
3109,other,1256.0,2.0,79.61783439490446,2
3110,other,1141.0,2.0,87.64241893076249,2
3111,other,1400.0,2.0,71.42857142857143,2
3112,other,1175.0,2.0,85.1063829787234,2
3113,other,1100.0,2.0,90.9090909090909,2
3114,other,1460.0,2.0,68.4931506849315,2
3115,other,1530.0,2.0,65.359477124183,3
3116,other,1467.0,2.0,68.1663258350375,2
3117,other,950.0,1.0,105.26315789473684,1
3118,other,1246.0,2.0,80.25682182985554,2
3119,other,1358.0,2.0,73.63770250368188,3
3120,other,1420.0,2.0,70.4225352112676,2
3121,other,1250.0,2.0,80.0,3
3122,other,1280.0,2.0,78.125,2
3123,other,1209.0,2.0,82.71298593879239,2
3124,other,1215.0,4.0,82.3045267489712,4
3125,other,1315.0,2.0,76.04562737642586,3
3126,other,1800.0,3.0,55.55555555555556,3
3127,other,1600.0,4.0,62.5,5
3128,other,1600.0,2.0,62.5,3
3129,other,1563.0,3.0,63.97952655150352,3
3130,other,2169.0,4.0,46.10419548178884,3
3131,other,1050.0,2.0,95.23809523809524,2
3132,other,1200.0,3.0,83.33333333333333,3
3133,other,1140.0,2.0,87.71929824561404,2
3134,other,1560.0,3.0,64.1025641025641,3
3135,other,1100.0,2.0,90.9090909090909,2
3136,other,1260.0,2.0,79.36507936507937,3
